Review_ID,Rating,Year_Month,Reviewer_Location,Branch,Year,Month
637203765,1,2018-11,Thailand,Disneyland_HongKong,2018,11
637124175,5,2018-1,Malaysia,Disneyland_HongKong,2018,1
637121787,5,2018-10,Hong Kong,Disneyland_HongKong,2018,10
637088934,5,2018-10,United States,Disneyland_HongKong,2018,10
637051404,4,2018-11,United States,Disneyland_HongKong,2018,11
637027244,5,2018-10,Canada,Disneyland_HongKong,2018,10
636984092,5,2018-11,Australia,Disneyland_HongKong,2018,11
636976244,5,2018-10,South Korea,Disneyland_HongKong,2018,10
636961092,5,2018-12,India,Disneyland_HongKong,2018,12
636957064,5,2018-11,United States,Disneyland_HongKong,2018,11
636956072,4,2018-1,Philippines,Disneyland_HongKong,2018,1
636822111,4,2018-11,United Kingdom,Disneyland_HongKong,2018,11
636802253,5,2018-12,Singapore,Disneyland_HongKong,2018,12
636762728,5,2018-1,Philippines,Disneyland_HongKong,2018,1
636751126,5,2018-12,Philippines,Disneyland_HongKong,2018,12
636623334,5,2018-11,Singapore,Disneyland_HongKong,2018,11
636613334,5,2018-11,Philippines,Disneyland_HongKong,2018,11
636594687,5,2018-11,Malaysia,Disneyland_HongKong,2018,11
636521622,5,2018-11,South Africa,Disneyland_HongKong,2018,11
636478172,5,2018-11,United Kingdom,Disneyland_HongKong,2018,11
636242343,5,2018-11,Philippines,Disneyland_HongKong,2018,11
636209289,4,2018-11,Australia,Disneyland_HongKong,2018,11
635935092,3,2018-11,Singapore,Disneyland_HongKong,2018,11
635931790,5,2018-10,United Kingdom,Disneyland_HongKong,2018,10
635930934,4,2018-11,Singapore,Disneyland_HongKong,2018,11
635601951,4,2018-11,United States,Disneyland_HongKong,2018,11
635563003,3,2018-11,Singapore,Disneyland_HongKong,2018,11
635328081,5,2018-11,United Kingdom,Disneyland_HongKong,2018,11
635321205,3,2018-11,United States,Disneyland_HongKong,2018,11
635155975,5,2018-9,Singapore,Disneyland_HongKong,2018,9
635153495,5,2018-4,Singapore,Disneyland_HongKong,2018,4
635146061,5,2018-11,United Kingdom,Disneyland_HongKong,2018,11
635034738,5,2018-11,United States,Disneyland_HongKong,2018,11
634641453,3,2018-11,United States,Disneyland_HongKong,2018,11
634532758,5,2018-10,Australia,Disneyland_HongKong,2018,10
634518245,5,2018-11,Australia,Disneyland_HongKong,2018,11
634289809,4,2018-11,Australia,Disneyland_HongKong,2018,11
634068727,5,2018-11,United States,Disneyland_HongKong,2018,11
633941812,1,2018-7,Hong Kong,Disneyland_HongKong,2018,7
633935860,4,2018-4,Hong Kong,Disneyland_HongKong,2018,4
633917478,5,2018-8,China,Disneyland_HongKong,2018,8
633871918,4,2018-11,United Kingdom,Disneyland_HongKong,2018,11
633866608,3,2018-11,Singapore,Disneyland_HongKong,2018,11
633745686,5,2018-10,United Kingdom,Disneyland_HongKong,2018,10
633611617,4,2018-11,Singapore,Disneyland_HongKong,2018,11
633563142,5,2018-10,Australia,Disneyland_HongKong,2018,10
633325652,3,2018-11,Malaysia,Disneyland_HongKong,2018,11
633178209,5,2018-10,United States,Disneyland_HongKong,2018,10
633170265,1,2018-11,United Kingdom,Disneyland_HongKong,2018,11
633163763,4,2018-10,Hong Kong,Disneyland_HongKong,2018,10
632891929,4,2018-1,Philippines,Disneyland_HongKong,2018,1
632742313,3,2018-11,Singapore,Disneyland_HongKong,2018,11
632731756,5,2018-10,Philippines,Disneyland_HongKong,2018,10
632699589,3,2018-11,Vietnam,Disneyland_HongKong,2018,11
632690362,4,2017-12,Portugal,Disneyland_HongKong,2017,12
632689856,4,2018-11,Hong Kong,Disneyland_HongKong,2018,11
632658864,3,2018-10,Australia,Disneyland_HongKong,2018,10
632617782,5,2018-10,Australia,Disneyland_HongKong,2018,10
632538340,3,2018-10,India,Disneyland_HongKong,2018,10
632445331,4,2018-11,Malaysia,Disneyland_HongKong,2018,11
632355808,2,2018-11,Singapore,Disneyland_HongKong,2018,11
632309460,5,2018-11,Philippines,Disneyland_HongKong,2018,11
632235808,4,2018-10,Australia,Disneyland_HongKong,2018,10
632166205,3,2018-6,Cambodia,Disneyland_HongKong,2018,6
632080848,5,2018-10,India,Disneyland_HongKong,2018,10
632073306,5,2018-10,Australia,Disneyland_HongKong,2018,10
631899580,5,2018-2,Indonesia,Disneyland_HongKong,2018,2
631882178,5,2018-10,Australia,Disneyland_HongKong,2018,10
631880137,5,2018-10,Philippines,Disneyland_HongKong,2018,10
631835779,4,2018-11,United Kingdom,Disneyland_HongKong,2018,11
631779600,5,2018-10,Philippines,Disneyland_HongKong,2018,10
631655704,5,2018-11,India,Disneyland_HongKong,2018,11
631595181,4,2018-3,India,Disneyland_HongKong,2018,3
631572389,4,2018-9,South Africa,Disneyland_HongKong,2018,9
631564893,4,2018-10,Malaysia,Disneyland_HongKong,2018,10
631523191,5,2018-11,United Kingdom,Disneyland_HongKong,2018,11
631514586,4,2018-11,Singapore,Disneyland_HongKong,2018,11
631509526,4,2018-10,Hong Kong,Disneyland_HongKong,2018,10
631506831,4,2018-8,United Arab Emirates,Disneyland_HongKong,2018,8
631488697,5,2018-11,Philippines,Disneyland_HongKong,2018,11
631408607,5,2017-12,Australia,Disneyland_HongKong,2017,12
631342147,5,2018-10,United Kingdom,Disneyland_HongKong,2018,10
631159389,4,2018-10,Australia,Disneyland_HongKong,2018,10
631139179,3,2018-11,Indonesia,Disneyland_HongKong,2018,11
631119122,1,2018-11,Philippines,Disneyland_HongKong,2018,11
631108150,3,2018-3,India,Disneyland_HongKong,2018,3
630734380,5,2018-3,United States,Disneyland_HongKong,2018,3
630622822,5,2018-10,Philippines,Disneyland_HongKong,2018,10
630589692,5,2017-12,Australia,Disneyland_HongKong,2017,12
630507279,5,2018-10,India,Disneyland_HongKong,2018,10
630255018,5,2018-11,United States,Disneyland_HongKong,2018,11
630000067,5,2018-11,Philippines,Disneyland_HongKong,2018,11
629864194,5,2018-10,Canada,Disneyland_HongKong,2018,10
629833707,2,2018-10,Singapore,Disneyland_HongKong,2018,10
629794785,5,2018-10,Australia,Disneyland_HongKong,2018,10
629761427,5,2018-10,India,Disneyland_HongKong,2018,10
629551829,5,2018-10,Australia,Disneyland_HongKong,2018,10
629547840,2,2017-11,Hong Kong,Disneyland_HongKong,2017,11
629471128,5,2018-10,Australia,Disneyland_HongKong,2018,10
629385659,5,2018-10,Hong Kong,Disneyland_HongKong,2018,10
629140160,5,2018-10,United Kingdom,Disneyland_HongKong,2018,10
629073732,5,2018-10,United States,Disneyland_HongKong,2018,10
629071193,3,2018-10,United Kingdom,Disneyland_HongKong,2018,10
628762297,5,2018-10,United Kingdom,Disneyland_HongKong,2018,10
628375545,5,2018-10,Zambia,Disneyland_HongKong,2018,10
628361198,4,2018-10,South Africa,Disneyland_HongKong,2018,10
628063475,4,2018-10,Australia,Disneyland_HongKong,2018,10
628047597,5,2018-6,South Africa,Disneyland_HongKong,2018,6
627946461,3,2017-11,Canada,Disneyland_HongKong,2017,11
627600766,5,2017-11,Australia,Disneyland_HongKong,2017,11
627161628,5,2017-11,India,Disneyland_HongKong,2017,11
627000176,4,2018-10,Singapore,Disneyland_HongKong,2018,10
626940764,5,2017-11,Indonesia,Disneyland_HongKong,2017,11
626923350,5,2018-5,Singapore,Disneyland_HongKong,2018,5
626884107,5,2018-9,New Zealand,Disneyland_HongKong,2018,9
626863925,4,2018-10,India,Disneyland_HongKong,2018,10
626862391,5,2018-10,Australia,Disneyland_HongKong,2018,10
626830488,5,2018-10,Australia,Disneyland_HongKong,2018,10
626390967,5,2018-10,Australia,Disneyland_HongKong,2018,10
626374682,5,2018-10,Philippines,Disneyland_HongKong,2018,10
626331842,4,2018-10,Singapore,Disneyland_HongKong,2018,10
626016783,5,2018-10,Indonesia,Disneyland_HongKong,2018,10
625739774,4,2018-10,Hong Kong,Disneyland_HongKong,2018,10
625675803,5,2018-10,Singapore,Disneyland_HongKong,2018,10
625623706,4,2018-10,India,Disneyland_HongKong,2018,10
625303443,4,2018-10,India,Disneyland_HongKong,2018,10
625141875,5,2018-10,Australia,Disneyland_HongKong,2018,10
625139064,4,2018-10,Philippines,Disneyland_HongKong,2018,10
625102886,5,2017-12,India,Disneyland_HongKong,2017,12
625065180,3,2018-1,Singapore,Disneyland_HongKong,2018,1
624884437,2,2018-5,United States,Disneyland_HongKong,2018,5
624857744,4,2018-9,Australia,Disneyland_HongKong,2018,9
624808403,5,2018-10,Australia,Disneyland_HongKong,2018,10
624722169,4,2018-6,Indonesia,Disneyland_HongKong,2018,6
624611488,4,2018-10,Thailand,Disneyland_HongKong,2018,10
624567771,4,2018-9,Malaysia,Disneyland_HongKong,2018,9
624338561,3,2018-10,Australia,Disneyland_HongKong,2018,10
624203838,5,2018-9,Singapore,Disneyland_HongKong,2018,9
624183786,2,2018-10,Australia,Disneyland_HongKong,2018,10
624135894,3,2018-9,United Arab Emirates,Disneyland_HongKong,2018,9
623831582,5,2018-8,Canada,Disneyland_HongKong,2018,8
623793397,5,2018-10,Singapore,Disneyland_HongKong,2018,10
623774162,3,2018-10,United Kingdom,Disneyland_HongKong,2018,10
623685299,5,2018-4,India,Disneyland_HongKong,2018,4
623628507,3,2018-10,Hong Kong,Disneyland_HongKong,2018,10
623581485,4,2018-9,United Kingdom,Disneyland_HongKong,2018,9
623356811,5,2018-9,Australia,Disneyland_HongKong,2018,9
623339896,5,2018-9,South Korea,Disneyland_HongKong,2018,9
623192942,4,2018-9,Canada,Disneyland_HongKong,2018,9
623163888,5,2018-10,Malaysia,Disneyland_HongKong,2018,10
623087249,3,2017-11,Canada,Disneyland_HongKong,2017,11
623063730,5,2018-9,Australia,Disneyland_HongKong,2018,9
622786289,4,2018-10,Australia,Disneyland_HongKong,2018,10
622773202,2,2018-10,Australia,Disneyland_HongKong,2018,10
622768816,5,2018-10,New Zealand,Disneyland_HongKong,2018,10
622644714,4,2017-6,Australia,Disneyland_HongKong,2017,6
622636991,4,2018-10,Hong Kong,Disneyland_HongKong,2018,10
622602871,3,2018-10,Australia,Disneyland_HongKong,2018,10
622574630,4,2017-11,Australia,Disneyland_HongKong,2017,11
622508318,5,2018-10,Australia,Disneyland_HongKong,2018,10
622358681,5,2018-10,Australia,Disneyland_HongKong,2018,10
622336927,5,2018-7,Philippines,Disneyland_HongKong,2018,7
622000315,4,2018-9,Australia,Disneyland_HongKong,2018,9
621997514,4,2018-10,Canada,Disneyland_HongKong,2018,10
621863519,4,2017-11,Hong Kong,Disneyland_HongKong,2017,11
621805683,4,2018-10,Australia,Disneyland_HongKong,2018,10
621719662,5,2018-9,India,Disneyland_HongKong,2018,9
621687319,5,2018-9,India,Disneyland_HongKong,2018,9
621662561,5,2018-9,Australia,Disneyland_HongKong,2018,9
621647330,5,2018-9,Philippines,Disneyland_HongKong,2018,9
621636935,4,2018-9,Singapore,Disneyland_HongKong,2018,9
621634137,5,2018-9,Indonesia,Disneyland_HongKong,2018,9
621625152,2,2018-1,Hong Kong,Disneyland_HongKong,2018,1
621624440,5,2018-8,Indonesia,Disneyland_HongKong,2018,8
621618004,4,2018-9,Australia,Disneyland_HongKong,2018,9
621616126,4,2018-10,United States,Disneyland_HongKong,2018,10
621615723,3,2018-9,India,Disneyland_HongKong,2018,9
621574811,4,2018-4,Indonesia,Disneyland_HongKong,2018,4
621228157,4,2018-9,South Africa,Disneyland_HongKong,2018,9
621185131,5,2018-9,Singapore,Disneyland_HongKong,2018,9
621027918,3,2018-10,Croatia,Disneyland_HongKong,2018,10
620944353,3,2018-10,Hong Kong,Disneyland_HongKong,2018,10
620911243,3,2017-11,India,Disneyland_HongKong,2017,11
620772597,4,2018-5,France,Disneyland_HongKong,2018,5
620582661,2,2018-9,United States,Disneyland_HongKong,2018,9
620580249,3,0,Canada,Disneyland_HongKong,0,0
620491395,2,2018-9,Vietnam,Disneyland_HongKong,2018,9
620412199,4,2018-9,Australia,Disneyland_HongKong,2018,9
620389712,3,2017-11,India,Disneyland_HongKong,2017,11
620352169,5,2018-9,Hong Kong,Disneyland_HongKong,2018,9
620201737,4,2018-9,Taiwan,Disneyland_HongKong,2018,9
619980807,5,2018-9,United Kingdom,Disneyland_HongKong,2018,9
619876833,4,2018-4,Australia,Disneyland_HongKong,2018,4
619783696,4,2018-9,Macau,Disneyland_HongKong,2018,9
619631589,5,2018-7,Malaysia,Disneyland_HongKong,2018,7
619521483,5,2017-10,Malaysia,Disneyland_HongKong,2017,10
619466210,5,2018-7,Singapore,Disneyland_HongKong,2018,7
619464525,5,2018-9,United States,Disneyland_HongKong,2018,9
619461372,4,2018-7,United States,Disneyland_HongKong,2018,7
619302453,5,2017-10,Australia,Disneyland_HongKong,2017,10
619102029,4,2018-9,United States,Disneyland_HongKong,2018,9
619045129,5,2018-9,United Arab Emirates,Disneyland_HongKong,2018,9
618896999,4,2018-8,United States,Disneyland_HongKong,2018,8
618848461,5,2018-6,Singapore,Disneyland_HongKong,2018,6
618777928,5,2018-4,Singapore,Disneyland_HongKong,2018,4
618758330,4,2018-8,Australia,Disneyland_HongKong,2018,8
618747817,5,2018-1,Singapore,Disneyland_HongKong,2018,1
618622899,5,2017-11,Hong Kong,Disneyland_HongKong,2017,11
618549429,4,2018-8,Thailand,Disneyland_HongKong,2018,8
618522267,4,2018-9,United Arab Emirates,Disneyland_HongKong,2018,9
618386048,4,2018-5,Australia,Disneyland_HongKong,2018,5
618350301,3,2018-9,United Kingdom,Disneyland_HongKong,2018,9
618317714,5,2018-7,India,Disneyland_HongKong,2018,7
618119261,3,2018-8,United Kingdom,Disneyland_HongKong,2018,8
618090199,5,2018-8,India,Disneyland_HongKong,2018,8
618076912,1,2018-9,Philippines,Disneyland_HongKong,2018,9
618046367,2,2018-5,United Kingdom,Disneyland_HongKong,2018,5
617825096,3,2018-9,Malaysia,Disneyland_HongKong,2018,9
617749514,4,2018-9,Singapore,Disneyland_HongKong,2018,9
617553209,5,2018-8,United Kingdom,Disneyland_HongKong,2018,8
617540725,3,2018-8,United Arab Emirates,Disneyland_HongKong,2018,8
617110599,5,2018-9,Australia,Disneyland_HongKong,2018,9
617078080,4,2018-9,United Kingdom,Disneyland_HongKong,2018,9
616936651,5,2017-12,Indonesia,Disneyland_HongKong,2017,12
616762994,2,2018-9,Hong Kong,Disneyland_HongKong,2018,9
616709789,5,2018-9,Australia,Disneyland_HongKong,2018,9
616527329,5,2017-10,United Arab Emirates,Disneyland_HongKong,2017,10
616363258,5,2018-9,United States,Disneyland_HongKong,2018,9
616348932,4,2018-9,Australia,Disneyland_HongKong,2018,9
616143206,5,2018-9,Malaysia,Disneyland_HongKong,2018,9
616100531,4,2018-8,Malaysia,Disneyland_HongKong,2018,8
616087555,4,2018-8,United States,Disneyland_HongKong,2018,8
615986498,5,2018-9,Philippines,Disneyland_HongKong,2018,9
615759278,4,2018-9,United States,Disneyland_HongKong,2018,9
615735872,4,2018-2,Hong Kong,Disneyland_HongKong,2018,2
615695705,5,2018-9,Hong Kong,Disneyland_HongKong,2018,9
615613632,5,2018-5,Philippines,Disneyland_HongKong,2018,5
615587890,4,2018-9,China,Disneyland_HongKong,2018,9
615560098,4,2018-9,Malaysia,Disneyland_HongKong,2018,9
615139075,1,2018-8,United Kingdom,Disneyland_HongKong,2018,8
615022892,4,2018-3,Australia,Disneyland_HongKong,2018,3
614974999,4,2018-9,Singapore,Disneyland_HongKong,2018,9
614974565,5,2018-9,India,Disneyland_HongKong,2018,9
614973440,5,2018-9,Australia,Disneyland_HongKong,2018,9
614892974,4,2018-7,Saudi Arabia,Disneyland_HongKong,2018,7
614741477,5,2018-4,Singapore,Disneyland_HongKong,2018,4
614501249,5,2018-6,Australia,Disneyland_HongKong,2018,6
614455738,3,2017-10,United States,Disneyland_HongKong,2017,10
614241276,3,2018-9,New Zealand,Disneyland_HongKong,2018,9
614217596,5,2018-9,United Kingdom,Disneyland_HongKong,2018,9
614154460,5,2018-2,Philippines,Disneyland_HongKong,2018,2
614021288,5,2017-11,Indonesia,Disneyland_HongKong,2017,11
613921881,2,2018-8,Australia,Disneyland_HongKong,2018,8
613715473,2,2018-8,New Zealand,Disneyland_HongKong,2018,8
613552262,5,2018-9,India,Disneyland_HongKong,2018,9
613480019,5,2018-8,Philippines,Disneyland_HongKong,2018,8
613414484,5,2018-9,United Kingdom,Disneyland_HongKong,2018,9
613341015,5,2018-8,Malaysia,Disneyland_HongKong,2018,8
613339954,5,2018-7,Sri Lanka,Disneyland_HongKong,2018,7
613044968,5,2017-10,New Zealand,Disneyland_HongKong,2017,10
613021545,5,2018-5,Canada,Disneyland_HongKong,2018,5
612973822,4,2018-8,United States,Disneyland_HongKong,2018,8
612931046,5,2018-5,Oman,Disneyland_HongKong,2018,5
612929975,5,2018-8,United States,Disneyland_HongKong,2018,8
612787561,4,2018-8,Australia,Disneyland_HongKong,2018,8
612515428,5,2018-5,Indonesia,Disneyland_HongKong,2018,5
612442998,5,2017-9,Indonesia,Disneyland_HongKong,2017,9
612301758,3,2018-8,United Kingdom,Disneyland_HongKong,2018,8
612212885,3,2018-8,India,Disneyland_HongKong,2018,8
611919425,4,2018-8,Macau,Disneyland_HongKong,2018,8
611892744,4,2018-8,United Arab Emirates,Disneyland_HongKong,2018,8
611613195,4,2018-7,United Kingdom,Disneyland_HongKong,2018,7
611506887,4,2017-11,India,Disneyland_HongKong,2017,11
611423833,3,2018-8,Singapore,Disneyland_HongKong,2018,8
611414876,4,2017-10,Hong Kong,Disneyland_HongKong,2017,10
611304998,4,2017-9,Hong Kong,Disneyland_HongKong,2017,9
611291214,5,2018-8,Japan,Disneyland_HongKong,2018,8
611273018,5,2018-8,Philippines,Disneyland_HongKong,2018,8
611257446,5,2018-8,New Zealand,Disneyland_HongKong,2018,8
611246355,4,2017-9,Hong Kong,Disneyland_HongKong,2017,9
610895696,4,2017-10,Austria,Disneyland_HongKong,2017,10
610859659,5,2018-8,United Kingdom,Disneyland_HongKong,2018,8
610782583,5,2017-12,Hong Kong,Disneyland_HongKong,2017,12
610413178,3,2018-8,Oman,Disneyland_HongKong,2018,8
610373441,5,2018-8,South Korea,Disneyland_HongKong,2018,8
610189010,5,2018-8,Canada,Disneyland_HongKong,2018,8
610044454,4,2017-10,Australia,Disneyland_HongKong,2017,10
609766533,5,2017-12,Singapore,Disneyland_HongKong,2017,12
609718036,5,2018-8,India,Disneyland_HongKong,2018,8
609708656,3,2018-4,Hong Kong,Disneyland_HongKong,2018,4
609410538,4,2018-8,Australia,Disneyland_HongKong,2018,8
609401410,5,2017-12,Philippines,Disneyland_HongKong,2017,12
609356988,5,2018-8,United States,Disneyland_HongKong,2018,8
609062554,3,2017-9,United States,Disneyland_HongKong,2017,9
609022885,5,2018-8,Australia,Disneyland_HongKong,2018,8
608916165,4,2018-8,Hong Kong,Disneyland_HongKong,2018,8
608771616,2,2018-8,Israel,Disneyland_HongKong,2018,8
608726524,5,2018-8,Philippines,Disneyland_HongKong,2018,8
608708841,4,2018-8,United Kingdom,Disneyland_HongKong,2018,8
608674710,5,2018-8,Malaysia,Disneyland_HongKong,2018,8
608497862,5,2018-8,United Arab Emirates,Disneyland_HongKong,2018,8
608475522,4,2018-8,United Kingdom,Disneyland_HongKong,2018,8
608312838,5,2018-7,Indonesia,Disneyland_HongKong,2018,7
608308392,4,2018-7,New Zealand,Disneyland_HongKong,2018,7
608263107,5,2018-8,United States,Disneyland_HongKong,2018,8
608250678,5,2018-7,United Arab Emirates,Disneyland_HongKong,2018,7
608189325,2,2017-9,Hong Kong,Disneyland_HongKong,2017,9
608155012,5,2017-10,Israel,Disneyland_HongKong,2017,10
607862846,5,2017-9,Australia,Disneyland_HongKong,2017,9
607732296,4,2018-4,Sweden,Disneyland_HongKong,2018,4
607546941,2,2018-8,Thailand,Disneyland_HongKong,2018,8
607528996,4,2018-7,Australia,Disneyland_HongKong,2018,7
607203304,4,2018-8,United States,Disneyland_HongKong,2018,8
607190939,4,2018-8,New Zealand,Disneyland_HongKong,2018,8
606904235,5,2018-8,South Africa,Disneyland_HongKong,2018,8
606844266,5,2018-7,United States,Disneyland_HongKong,2018,7
606587111,3,2018-7,South Africa,Disneyland_HongKong,2018,7
606564906,3,2018-8,Australia,Disneyland_HongKong,2018,8
606266865,2,2018-8,United Kingdom,Disneyland_HongKong,2018,8
606245481,5,2018-8,Hong Kong,Disneyland_HongKong,2018,8
606168992,2,2018-8,Singapore,Disneyland_HongKong,2018,8
606117019,3,2018-8,Colombia,Disneyland_HongKong,2018,8
606070688,2,2018-7,United States,Disneyland_HongKong,2018,7
605962550,5,2018-5,South Africa,Disneyland_HongKong,2018,5
605841296,5,2017-10,Singapore,Disneyland_HongKong,2017,10
605814920,5,2018-6,United Arab Emirates,Disneyland_HongKong,2018,6
605317359,5,2018-8,Saudi Arabia,Disneyland_HongKong,2018,8
605299762,3,2018-8,United Arab Emirates,Disneyland_HongKong,2018,8
605245996,4,2018-7,Australia,Disneyland_HongKong,2018,7
605148350,4,2018-7,United States,Disneyland_HongKong,2018,7
605072897,5,2018-7,Norway,Disneyland_HongKong,2018,7
605036499,5,2017-9,Philippines,Disneyland_HongKong,2017,9
605005867,5,2018-8,Israel,Disneyland_HongKong,2018,8
604960810,4,2018-7,India,Disneyland_HongKong,2018,7
604919906,4,2018-5,South Africa,Disneyland_HongKong,2018,5
604721761,4,2018-3,South Africa,Disneyland_HongKong,2018,3
604124017,3,2018-2,Kuwait,Disneyland_HongKong,2018,2
603879913,5,2018-5,United Arab Emirates,Disneyland_HongKong,2018,5
603719147,5,2018-1,India,Disneyland_HongKong,2018,1
603690331,5,2017-9,Indonesia,Disneyland_HongKong,2017,9
603689683,4,2017-9,Indonesia,Disneyland_HongKong,2017,9
603684918,4,2017-12,United States,Disneyland_HongKong,2017,12
603658549,4,2018-7,Australia,Disneyland_HongKong,2018,7
603578635,3,2017-9,Australia,Disneyland_HongKong,2017,9
